Geo ID,Location,Total Vaccinations,Population,Continent,Vaccination Rate,GDP Per Capita,Region,Last Updated
EGY,Egypt,1315,98423595,Africa,0.0013,Lower middle income,3019.205829,2021-01-30
MMR,Myanmar,380000,53708395,Asia,0.7075,Lower middle income,1407.813143,2021-02-05
MUS,Mauritius,3843,1265303,Seven seas (open ocean),0.3037,High income,11099.24028,2021-02-17
DZA,Algeria,75000,42228429,Africa,0.1776,Lower middle income,3973.964072,2021-02-19
TTO,Trinidad and Tobago,991,1389858,North America,0.0713,High income,17397.98176,2021-02-27
GRL,Greenland,5130,56025,North America,9.1566,High income,54470.95639,2021-03-01
MOZ,Mozambique,46439,29495962,Africa,0.1574,Low income,503.5707727,2021-03-13
AFG,Afghanistan,54000,37172386,Asia,0.1453,Low income,507.1034319,2021-03-16
LAO,Laos,40732,7061507,Asia,0.5768,Lower middle income,2534.89828,2021-03-17
BHS,Bahamas,7000,385640,North America,1.8152,High income,34863.7421,2021-03-18
KAZ,Kazakhstan,109995,18276499,Asia,0.6018,Upper middle income,9812.390376,2021-03-18
AND,Andorra,9288,77006,Europe,12.0614,High income,40886.39116,2021-03-19
IRN,Iran,124193,81800269,Asia,0.1518,Upper middle income,5550.060957,2021-03-19
MCO,Monaco,18081,38682,Europe,46.7427,High income,185829.018,2021-03-19
NPL,Nepal,1600000,28087871,Asia,5.6964,Lower middle income,1071.050761,2021-03-19
CYP,Cyprus,129438,1189265,Asia,10.8839,High income,27858.371,2021-03-20
HND,Honduras,43073,9587522,North America,0.4493,Lower middle income,2574.912191,2021-03-21
TCA,Turks and Caicos Islands,12935,37665,,34.3422,High income,31353.32932,2021-03-21
PRT,Portugal,1691535,10281762,Europe,16.4518,High income,23252.05852,2021-03-22
KHM,Cambodia,296149,16249798,Asia,1.8225,Lower middle income,1643.121389,2021-03-24
CPV,Cape Verde,2184,543767,Africa,0.4016,Lower middle income,3603.781793,2021-03-24
GHA,Ghana,500000,29767108,Africa,1.6797,Lower middle income,2202.115567,2021-03-24
GRD,Grenada,9821,111454,,8.8117,Upper middle income,10808.67212,2021-03-24
PHL,Philippines,508332,106651922,Asia,0.4766,Lower middle income,3485.084218,2021-03-24
TGO,Togo,42092,7889094,Africa,0.5335,Low income,679.2902491,2021-03-24
ATG,Antigua and Barbuda,26424,96286,,27.4432,High income,17112.82113,2021-03-25
DMA,Dominica,16058,71625,North America,22.4195,Upper middle income,8110.568512,2021-03-25
JAM,Jamaica,33000,2934855,North America,1.1244,Upper middle income,5582.263778,2021-03-25
RWA,Rwanda,348926,12301939,Africa,2.8363,Low income,820.0252417,2021-03-25
BLR,Belarus,66618,9485386,Europe,0.7023,Upper middle income,6663.295293,2021-03-26
VCT,Saint Vincent and the Grenadines,10519,110210,,9.5445,Upper middle income,7457.509504,2021-03-26
VEN,Venezuela,14223,28870195,South America,0.0493,Upper middle income,16054.49051,2021-03-26
BMU,Bermuda,37788,63968,,59.0733,High income,117089.2863,2021-03-27
KNA,Saint Kitts and Nevis,8573,52441,,16.3479,High income,19934.97453,2021-03-27
GMB,Gambia,5345,2280102,Africa,0.2344,Low income,777.8119321,2021-03-28
NLD,Netherlands,2378552,17231017,Europe,13.8039,High income,52331.31673,2021-03-28
AGO,Angola,130750,30809762,Africa,0.4244,Lower middle income,2790.726615,2021-03-29
CRI,Costa Rica,384355,4999441,North America,7.688,Upper middle income,12243.81143,2021-03-29
ECU,Ecuador,244866,17084357,South America,1.4333,Upper middle income,6183.823825,2021-03-29
IRQ,Iraq,26727,38433600,Asia,0.0695,Upper middle income,5955.10901,2021-03-29
KWT,Kuwait,604861,4137309,Asia,14.6197,High income,32000.44847,2021-03-29
STP,S�o Tom� and Pr�ncipe,9724,211028,Africa,4.6079,Lower middle income,1946.643614,2021-03-29
SGP,Singapore,1318912,5638676,Asia,23.3905,High income,65233.28244,2021-03-29
TUN,Tunisia,53089,11565204,Africa,0.459,Lower middle income,3317.453593,2021-03-29
FRO,Faroe Islands,10770,48497,Europe,22.2076,High income,64269.70425,2021-03-30
IRL,Ireland,840561,4853506,Europe,17.3186,High income,78660.95646,2021-03-30
JOR,Jordan,409203,9956011,Asia,4.1101,Upper middle income,4405.488412,2021-03-30
SLE,Sierra Leone,25836,7650154,Africa,0.3377,Low income,527.5336344,2021-03-30
THA,Thailand,180477,69428524,Asia,0.2599,Upper middle income,7806.742211,2021-03-30
UGA,Uganda,90196,42723139,Africa,0.2111,Low income,794.3410779,2021-03-30
VNM,Vietnam,48256,95540395,Asia,0.0505,Lower middle income,2715.276036,2021-03-30
ALB,Albania,119321,2866376,Europe,4.1628,Upper middle income,5353.244856,2021-03-31
BGD,Bangladesh,5370431,161356039,Asia,3.3283,Lower middle income,1855.739824,2021-03-31
BLZ,Belize,22067,383071,North America,5.7606,Upper middle income,4815.163711,2021-03-31
HRV,Croatia,475037,4089400,Europe,11.6163,High income,14936.10055,2021-03-31
GEO,Georgia,7822,3731000,Asia,0.2096,Upper middle income,4697.704576,2021-03-31
DEU,Germany,13772656,82927922,Europe,16.608,High income,46445.2491,2021-03-31
GIN,Guinea,56479,12414318,Africa,0.455,Low income,962.8399086,2021-03-31
GUY,Guyana,32714,779004,South America,4.1995,Upper middle income,6609.586425,2021-03-31
ISL,Iceland,72987,353574,Europe,20.6426,High income,66944.83308,2021-03-31
KEN,Kenya,161771,51393010,Africa,0.3148,Lower middle income,1816.546916,2021-03-31
LTU,Lithuania,515287,2789533,Europe,18.4722,High income,19601.89083,2021-03-31
NZL,New Zealand,68666,4885500,Oceania,1.4055,High income,42084.35337,2021-03-31
OMN,Oman,151512,4829483,Asia,3.1372,High income,15343.062,2021-03-31
PAK,Pakistan,800000,212215030,Asia,0.377,Lower middle income,1284.702041,2021-03-31
SMR,San Marino,12341,33785,,36.528,High income,48995.142,2021-03-31
CHE,Switzerland,1536186,8516543,Europe,18.0377,High income,81993.72713,2021-03-31
AUT,Austria,1682949,8847037,Europe,19.0227,High income,50137.66278,2021-04-01
BRB,Barbados,63735,286641,North America,22.2351,High income,18148.24493,2021-04-01
BEL,Belgium,1951432,11422068,Europe,17.0848,High income,46420.66377,2021-04-01
BOL,Bolivia,318115,11353142,South America,2.802,Lower middle income,3552.06876,2021-04-01
CYM,Cayman Islands,50763,64174,,79.1021,High income,85975.02474,2021-04-01
COL,Colombia,2300890,49648685,South America,4.6343,Upper middle income,6428.676206,2021-04-01
DNK,Denmark,1145037,5797446,Europe,19.7507,High income,60170.34264,2021-04-01
DOM,Dominican Rep.,1101528,10627165,North America,10.3652,Upper middle income,8282.116359,2021-04-01
SLV,El Salvador,120476,6420744,North America,1.8764,Lower middle income,4187.250031,2021-04-01
GNQ,Equatorial Guinea,14080,1308974,Africa,1.0757,Upper middle income,8131.923888,2021-04-01
FRA,France,11771461,66987244,Europe,17.5727,High income,40493.92857,2021-04-01
GTM,Guatemala,110438,17247807,North America,0.6403,Upper middle income,4619.985258,2021-04-01
HUN,Hungary,3019875,9768785,Europe,30.9135,High income,16731.82151,2021-04-01
ISR,Israel,10057609,8883800,Asia,113.2129,High income,43592.08358,2021-04-01
LVA,Latvia,143318,1926542,Europe,7.4391,High income,17828.89466,2021-04-01
LIE,Liechtenstein,6100,37910,Europe,16.0907,High income,181402.83,2021-04-01
LUX,Luxembourg,99356,607728,Europe,16.3488,High income,114704.5942,2021-04-01
MAC,Macau,52772,631636,,8.3548,High income,84096.39631,2021-04-01
MYS,Malaysia,740226,31528585,Asia,2.3478,Upper middle income,11414.20698,2021-04-01
MLT,Malta,203553,483530,,42.0973,High income,29820.60325,2021-04-01
MDA,Moldova,42154,3545883,Europe,1.1888,Lower middle income,4503.516985,2021-04-01
NAM,Namibia,1851,2448255,Africa,0.0756,Upper middle income,4957.458222,2021-04-01
NGA,Nigeria,818865,195874740,Africa,0.4181,Lower middle income,2229.858696,2021-04-01
NOR,Norway,982924,5314336,Europe,18.4957,High income,75419.63487,2021-04-01
PSE,West Bank & Gaza,93217,4569087,,2.0402,Lower middle income,3562.330943,2021-04-01
PAN,Panama,373491,4176873,North America,8.9419,High income,15731.01603,2021-04-01
PRY,Paraguay,45494,6956071,South America,0.654,Upper middle income,5414.799138,2021-04-01
PER,Peru,854130,31989256,South America,2.6701,Upper middle income,6977.695784,2021-04-01
POL,Poland,6462769,37978548,Europe,17.0169,High income,15692.50703,2021-04-01
ROU,Romania,3145907,19473936,Europe,16.1544,High income,12919.52964,2021-04-01
LCA,Saint Lucia,22554,181889,North America,12.3999,Upper middle income,11611.41545,2021-04-01
SYC,Seychelles,102080,96762,,105.496,High income,17448.27029,2021-04-01
SVK,Slovakia,1000911,5447011,Europe,18.3754,High income,19266.2755,2021-04-01
ZAF,South Africa,269102,57779622,Africa,0.4657,Upper middle income,6001.400814,2021-04-01
ESP,Spain,8342155,46723749,Europe,17.8542,High income,29600.37825,2021-04-01
SWE,Sweden,1666783,10183175,Europe,16.368,High income,51615.02065,2021-04-01
UKR,Ukraine,267835,44622516,Europe,0.6002,Lower middle income,3659.031312,2021-04-01
GBR,U.K.,36249902,66488991,Europe,54.5202,High income,42330.11754,2021-04-01
ARG,Argentina,4123152,44494502,South America,9.2667,Upper middle income,9912.281809,2021-04-02
AUS,Australia,750000,24992369,Oceania,3.0009,High income,55060.3261,2021-04-02
AZE,Azerbaijan,889033,9942334,Asia,8.9419,Upper middle income,4793.58702,2021-04-02
BHR,Bahrain,782530,1569439,Asia,49.8605,High income,23503.97713,2021-04-02
BTN,Bhutan,453595,754394,Asia,60.1271,Lower middle income,3316.175714,2021-04-02
BRA,Brazil,20632877,209469333,South America,9.8501,Upper middle income,8717.186278,2021-04-02
BGR,Bulgaria,498085,7024216,Europe,7.091,Upper middle income,9828.148515,2021-04-02
CAN,Canada,5968907,37058856,North America,16.1066,High income,46194.72523,2021-04-02
CHL,Chile,10780764,18729160,South America,57.5614,High income,14896.45387,2021-04-02
CHN,Mainland China,133801000,1392730000,Asia,9.6071,Upper middle income,10261.67925,2021-04-02
CIV,Ivory Coast,45247,25069229,Africa,0.1805,Lower middle income,2276.333279,2021-04-02
CZE,Czech Republic,1782913,10625695,Europe,16.7793,High income,23494.5962,2021-04-02
EST,Estonia,279012,1320884,Europe,21.1231,High income,23723.30611,2021-04-02
FIN,Finland,1054985,5518050,Europe,19.1188,High income,48782.78848,2021-04-02
GAB,Gabon,2433,2119275,Africa,0.1148,Upper middle income,7767.013404,2021-04-02
GIB,Gibraltar,60907,33718,Europe,180.6365,High income,#N/A,2021-04-02
GRC,Greece,1777502,10727668,Europe,16.5693,High income,19582.53598,2021-04-02
HKG,Hong Kong,531200,7451000,Asia,7.1292,High income,48713.47375,2021-04-02
IND,India,73054295,1352617328,Asia,5.401,Lower middle income,2099.599048,2021-04-02
IDN,Indonesia,12292491,267663435,Asia,4.5925,Upper middle income,4135.569263,2021-04-02
IMN,Isle of Man,52831,84077,Europe,62.8364,High income,89108.42814,2021-04-02
ITA,Italy,10769413,60431283,Europe,17.8209,High income,33228.23668,2021-04-02
JPN,Japan,1096698,126529100,Asia,0.8668,High income,40246.88013,2021-04-02
LBN,Lebanon,225708,6848925,Asia,3.2955,Upper middle income,7583.694722,2021-04-02
MWI,Malawi,154801,18143315,Africa,0.8532,Low income,411.5523404,2021-04-02
MDV,Maldives,241127,515696,,46.7576,Upper middle income,10626.5134,2021-04-02
MEX,Mexico,8644446,126190788,North America,6.8503,Upper middle income,9946.033829,2021-04-02
MNG,Mongolia,323690,3170208,Asia,10.2104,Lower middle income,4339.843279,2021-04-02
MNE,Montenegro,25003,622345,Europe,4.0175,Upper middle income,8908.934792,2021-04-02
MAR,Morocco,8171651,36029138,Africa,22.6807,Lower middle income,3204.095003,2021-04-02
MKD,North Macedonia,8398,2082958,Europe,0.4032,Upper middle income,6022.216179,2021-04-02
QAT,Qatar,867209,2781677,Asia,31.1758,High income,62088.06183,2021-04-02
RUS,Russia,11779295,144478050,Europe,8.153,Upper middle income,11584.99538,2021-04-02
SAU,Saudi Arabia,4722340,33699947,Asia,14.0129,High income,23139.79866,2021-04-02
SEN,Senegal,288319,15854360,Africa,1.8185,Lower middle income,1446.830965,2021-04-02
SRB,Serbia,2521863,6982084,Europe,36.1191,Upper middle income,7411.836116,2021-04-02
SVN,Slovenia,397882,2067372,Europe,19.2458,High income,25946.18219,2021-04-02
KOR,South Korea,979936,51635256,Asia,1.8978,High income,31846.21823,2021-04-02
LKA,Sri Lanka,923954,21670000,Asia,4.2637,Lower middle income,3853.083693,2021-04-02
SUR,Suriname,27760,575991,South America,4.8195,Upper middle income,6359.833614,2021-04-02
TUR,Turkey,16317170,82319724,Asia,19.8217,Upper middle income,9126.561346,2021-04-02
ARE,U.A.E.,8491382,9630959,Asia,88.1676,High income,43103.32306,2021-04-02
URY,Uruguay,772120,3449299,South America,22.3848,High income,16190.12696,2021-04-02
ZWE,Zimbabwe,124753,14439018,Africa,0.864,Lower middle income,1463.98591,2021-04-02
USA,United States,157606463,331811257,North America,47.4988,High income,65297.51751,2021-04-02
